2.2_name,2.2_address,size,byte_sha256,family,1.8_ida_name,1.8_raw_symbol,1.8_demangled_symbol,1.8_address,address_delta_2.2_minus_1.8,1.8_name_origin,1.8_source_kind
_ZN10LJyzga9Pwy10ji5BVa_3E4Ev,0x10ab7c,8,b6e45e39862790ae55b102d5f150b1bbc78fa7a04f35a7d988e35311df9744cb,other,TWindow_getCursorVisible_void,_ZN7TWindow16getCursorVisibleEv,TWindow::getCursorVisible(void),0x10822c,0x2950,elf_symbol,function
_ZN10LJyzga9Pwy10sUaPfacNFVEv,0x109530,28,dbe5d2d71978afb13694648344d8516a85c5126c728b8c102611a7067e8b9d38,other,TWindow_getScreenWidth_void,_ZN7TWindow14getScreenWidthEv,TWindow::getScreenWidth(void),0x106d30,0x2800,elf_symbol,function
_ZN10LJyzga9Pwy10sbxBValxb4Ev,0x10ab88,8,cdeaf6b1ac4916c3e6e3dbdf534155b2aa5fd12bda0dc04759e51a50cb1473ae,other,TWindow_getDockable_void,_ZN7TWindow11getDockableEv,TWindow::getDockable(void),0x108238,0x2950,elf_symbol,function
_ZN10MpGzgariDy10BBd0Lag3N_Ev,0x18e9ec,8,efb15bac357e04e02ca8aab9584aade6fd731da2e61dc56488cd964d1bca0725,other,TServerPlayer_getEnabledFeatures_void,_ZN13TServerPlayer18getEnabledFeaturesEv,TServerPlayer::getEnabledFeatures(void),0x18a274,0x4778,elf_symbol,function
_ZN10MpGzgariDy10Bp9swagx8VEv,0x18ea2c,8,c27982055755f7171b27e519f36b99eeab621ed9d7dfbb5a8e668639ea983b2e,other,TServerPlayer_getID,,,0x18a6f8,0x4334,ida_named_non_elf,
_ZN10MpGzgariDy10BwUDLa39aHEv,0x18e99c,8,a23b18a33f481bdec874f4888daa3c96e33c44cf6873ce4431cea8503396159e,other,TServerPlayer_getShieldPower_void,_ZN13TServerPlayer14getShieldPowerEv,TServerPlayer::getShieldPower(void),0x18a214,0x4788,elf_symbol,function
_ZN10MpGzgariDy10CPrDLa90NGEv,0x18e9ac,8,9076a6e495faabdff722cae910379e8ee89fe9333f59a81fb6e09cffedcd50e7,other,TServerPlayer_getAlignment_void,_ZN13TServerPlayer12getAlignmentEv,TServerPlayer::getAlignment(void),0x18a224,0x4788,elf_symbol,function
_ZN10MpGzgariDy10CavpwaFQ3SEi,0x18e9f4,8,9a031ee7ff6621bfa8871c23df9a1f92570eda3c9261832b5603a01f9711f405,other,TServerPlayer_setEnabledFeatures_int,_ZN13TServerPlayer18setEnabledFeaturesEi,TServerPlayer::setEnabledFeatures(int),0x18a27c,0x4778,elf_symbol,function
_ZN10MpGzgariDy10Cd4pwa59xTEi,0x18e9a4,8,5b4b48c721453baae3cf0f1dc69ab889db7acf2d0cd657bd30b08ce8c5d9dee9,other,TServerPlayer_setShieldPower_int,_ZN13TServerPlayer14setShieldPowerEi,TServerPlayer::setShieldPower(int),0x18a21c,0x4788,elf_symbol,function
_ZN10MpGzgariDy10bzl1LagLK0Ev,0x18e9cc,8,7349ec286e02317b62b381d07c9c32136dffbfb6d1b981d10c131b4f3c08b27f,other,TServerPlayer_getCarrySprite_void,_ZN13TServerPlayer14getCarrySpriteEv,TServerPlayer::getCarrySprite(void),0x18a244,0x4788,elf_symbol,function
_ZN10MpGzgariDy10c8FDLaz3ZGEv,0x18e9bc,8,0f8bc120188c1138afa022354a2105dbdb3d7fdab5d82682aa8a0b3c6680b14f,other,TServerPlayer_getMagicPoints_void,_ZN13TServerPlayer14getMagicPointsEv,TServerPlayer::getMagicPoints(void),0x18a234,0x4788,elf_symbol,function
_ZN10MpGzgariDy10grzpwawq7SEi,0x18e9c4,8,ad73f4a6d969da1856767ee302ba67a86b7c93db71815be8c9c8eb7ff8dffb9e,other,TServerPlayer_setMagicPoints_int,_ZN13TServerPlayer14setMagicPointsEi,TServerPlayer::setMagicPoints(int),0x18a23c,0x4788,elf_symbol,function
_ZN10MpGzgariDy10mLApwaxx8SEi,0x18e9b4,8,cbe1c9b5a0a7abf0a20744c4209026574d7c238930fa1f0f792626a9578c583f,other,TServerPlayer_setAlignment_int,_ZN13TServerPlayer12setAlignmentEi,TServerPlayer::setAlignment(int),0x18a22c,0x4788,elf_symbol,function
_ZN10MpGzgariDy10xjHpwa92dTEi,0x18e9d4,8,2845147cb86127584c5572f93efc155fab59f7165844c613f5fbeb0cdeadaace,other,TServerPlayer_setCarrySprite_int,_ZN13TServerPlayer14setCarrySpriteEi,TServerPlayer::setCarrySprite(int),0x18a24c,0x4788,elf_symbol,function
_ZN10MpHWLal8ZW10inqvmbbO2xEddi,0x1a5d88,72,4c9a4c5704734cf3e6eb36ab656226e0288be7a686f91dcf507089cbed22bfd9,other,TTilesLayer_settile_double_double_int,_ZN11TTilesLayer7settileEddi,"TTilesLayer::settile(double,double,int)",0x1a10d8,0x4cb0,elf_symbol,function
_ZN10MpHWLal8ZW10sumvmbkx_xEdd,0x1a5d2c,80,e263182149a93304604d480eb71de4b1fd15cc9cfb2096d18e396fea50253d55,other,TTilesLayer_gettile_double_double,_ZN11TTilesLayer7gettileEdd,"TTilesLayer::gettile(double,double)",0x1a107c,0x4cb0,elf_symbol,function
_ZN10N67CMatrxw10B0GWfbeOZ0E10RiQ7IaxCcA,0x230cac,24,5b9cb595f99be6415208fd0d94245fd6f684d8e6651f7154490ecbe9e75b5740,other,TScriptSpace_needWholeScriptEvent_script_event,_ZN12TScriptSpace20needWholeScriptEventE12script_event,TScriptSpace::needWholeScriptEvent(script_event),0x227eb8,0x8df4,elf_symbol,function
_ZN10N67CMatrxw10aamHMa7f5zEv,0x233bb0,64,dab4a545e59fbcc372a493febe02b55666ed8b497adae6c9657da5450566687b,other,TScriptSpace_hasScheduledEvents_void,_ZN12TScriptSpace18hasScheduledEventsEv,TScriptSpace::hasScheduledEvents(void),0x22a314,0x989c,elf_symbol,function
_ZN10N67CMatrxw10flS_fbykv4Ev,0x230214,52,8eea9899381666e29d1bcfa035de48130a060147247930c6376b98f18c220c37,other,TScriptSpace_freeScriptErrors_void,_ZN12TScriptSpace16freeScriptErrorsEv,TScriptSpace::freeScriptErrors(void),0x2274d0,0x8d44,elf_symbol,function
_ZN10N67CMatrxw10nBwpMa214kEv,0x230988,8,746df51fc535a22786339edc5eca06ad9f3415878d9b4bd2727a1eb89186a6f9,other,TScriptSpace_getTimeout_void,_ZN12TScriptSpace10getTimeoutEv,TScriptSpace::getTimeout(void),0x227b94,0x8df4,elf_symbol,function
_ZN10N67CMatrxw10vZjWfbmqG0E10RiQ7IaxCcA,0x230cc4,24,a5c591f5c36c63c9de152721130d995a1e9693095dd8cf11f32c26d7f473cda8,other,TScriptSpace_needFunctionEvent_script_event,_ZN12TScriptSpace17needFunctionEventE12script_event,TScriptSpace::needFunctionEvent(script_event),0x227ed0,0x8df4,elf_symbol,function
_ZN10OYYKfaPU7R10NkzLfaflDSEv,0x100bb4,44,73a4b496070c9675bf9b991f73413d54e9e9e10d00e0fd02053fcf54092891af,other,TDrawingPanelPort_getTransformedClippingRectangle_void,_ZN17TDrawingPanelPort31getTransformedClippingRectangleEv,TDrawingPanelPort::getTransformedClippingRectangle(void),0xfe54c,0x2668,elf_symbol,function
_ZN10OYYKfaPU7R10PHFwgaxH5vEii,0x100fd0,84,46a389476975d79536d66d10410b21fbfea0d24cbddf7660e997b74ab9a49cbe,other,TDrawingPanelPort_setSize_int_int,_ZN17TDrawingPanelPort7setSizeEii,"TDrawingPanelPort::setSize(int,int)",0xfe968,0x2668,elf_symbol,function
_ZN10OYYKfaPU7R10_wfkVayGEQERfS0_S0_S0_,0x1013a0,784,66dd7a54e51e4a84c72cb9b31cc1defeab7aa2c2cde9f40ec0196313cd5a5d57,other,TDrawingPanelPort_clipLine_float_float_float_float,_ZN17TDrawingPanelPort8clipLineERfS0_S0_S0_,"TDrawingPanelPort::clipLine(float &,float &,float &,float &)",0xfed38,0x2668,elf_symbol,function
_ZN10OYYKfaPU7R10eR3LfamR2SEffff,0x100af0,196,013002e62c60fb32da718679254ff2992c401b5b59e4c820ee1bb9243c4b3e4c,other,TDrawingPanelPort_setTransformedClippingRectangle_float_float_float_float,_ZN17TDrawingPanelPort31setTransformedClippingRectangleEffff,"TDrawingPanelPort::setTransformedClippingRectangle(float,float,float,float)",0xfe488,0x2668,elf_symbol,function
_ZN10OYYKfaPU7R10okvPKaRYW_Effff,0x100a70,128,21f474da91ce08b3c81029f1b12a0b0791dfbaef3f60dcbd70daa4937951ec82,other,TDrawingPanelPort_addModificationClipped_float_float_float_float,_ZN17TDrawingPanelPort22addModificationClippedEffff,"TDrawingPanelPort::addModificationClipped(float,float,float,float)",0xfe408,0x2668,elf_symbol,function
_ZN10OYYKfaPU7R10wk8UYaTCGRERfS0_S0_S0_S0_S0_S0_S0_,0x10119c,516,8576f80e6e826b953dddb37c7c935641428c5c32c63ebc00968ad3cc198dce3c,other,TDrawingPanelPort_clipRectangle_float_float_float_float_float_float_float_float,_ZN17TDrawingPanelPort13clipRectangleERfS0_S0_S0_S0_S0_S0_S0_,"TDrawingPanelPort::clipRectangle(float &,float &,float &,float &,float &,float &,float &,float &)",0xfeb34,0x2668,elf_symbol,function
_ZN10PRPTfaXeAZC1Eh,0x21b3ac,20,2822bca11e127e17fa391ac471a791dc72f68bb41949eac8b4d6db037e853387,other,TScriptCom_TScriptCom_uchar,_ZN10TScriptComC2Eh,TScriptCom::TScriptCom(uchar),0x2147f8,0x6bb4,elf_symbol,function
_ZN10PRPTfaXeAZC1Ehd,0x21b3c0,16,0265a6d9c5ff98c4da55248f8462fc17ad6cd4ec8bae42ea76267f346fb6beae,other,TScriptCom_TScriptCom_uchar_double,_ZN10TScriptComC2Ehd,"TScriptCom::TScriptCom(uchar,double)",0x21480c,0x6bb4,elf_symbol,function
_ZN10PRPTfaXeAZC2Eh,0x21b3ac,20,2822bca11e127e17fa391ac471a791dc72f68bb41949eac8b4d6db037e853387,other,TScriptCom_TScriptCom_uchar,_ZN10TScriptComC2Eh,TScriptCom::TScriptCom(uchar),0x2147f8,0x6bb4,elf_symbol,function
_ZN10PRPTfaXeAZC2Ehd,0x21b3c0,16,0265a6d9c5ff98c4da55248f8462fc17ad6cd4ec8bae42ea76267f346fb6beae,other,TScriptCom_TScriptCom_uchar_double,_ZN10TScriptComC2Ehd,"TScriptCom::TScriptCom(uchar,double)",0x21480c,0x6bb4,elf_symbol,function
_ZN10PfQXva4zXuIdE10IS1sMaMb2nEid,0x18eaec,28,e4cbd6fc90e8d664df9689fbae2fcaf7a124bd2c09ba6177f4833f4217f4f70a,other,TNumberArrayVar_double_setArrayCellFloat_int_double,_ZN15TNumberArrayVarIdE17setArrayCellFloatEid,"TNumberArrayVar<double>::setArrayCellFloat(int,double)",0x18a2fc,0x47f0,elf_symbol,function
_ZN10PfQXva4zXuIdE10MFApgaUs8pEi,0x18eac4,40,eb35d2fb168224d7fed4409a44114d5a86cb0fd008d18eb9db5f7a860c2c54f4,other,TNumberArrayVar_double_getArrayCellFloat_int,_ZN15TNumberArrayVarIdE17getArrayCellFloatEi,TNumberArrayVar<double>::getArrayCellFloat(int),0x18a2d4,0x47f0,elf_symbol,function
_ZN10PfQXva4zXuIsE10IS1sMaMb2nEid,0x1afb54,32,79f539ca69b438308553eb8d422164bc62d39db088a1acadc15da5e0acaeb554,other,TNumberArrayVar_short_setArrayCellFloat_int_double,_ZN15TNumberArrayVarIsE17setArrayCellFloatEid,"TNumberArrayVar<short>::setArrayCellFloat(int,double)",0x1aba04,0x4150,elf_symbol,function
_ZN10PfQXva4zXuIsE10MFApgaUs8pEi,0x1b0044,44,c686b5639a79083bd857d2caeb0e2e02e8c89724525d3bbc72b146209a19da9a,other,TNumberArrayVar_short_getArrayCellFloat_int,_ZN15TNumberArrayVarIsE17getArrayCellFloatEi,TNumberArrayVar<short>::getArrayCellFloat(int),0x1abe84,0x41c0,elf_symbol,function
_ZN10Q8n_Fa6V5W10cH35gaVII_Ev,0x1cb35c,24,16471b53a4255f4c0f9eb048c0c92540ec7736ef96311c8547244deca9ca15b3,other,GuiTextCtrl_getTextLength_void,_ZN11GuiTextCtrl13getTextLengthEv,GuiTextCtrl::getTextLength(void),0x1c6850,0x4b0c,elf_symbol,function
_ZN10QPh5pbnC3y10pTqwgajeUvEv,0xe4164,8,b5f756a94e2a4fd04c581b81886364460d3cd7c165e6a51d5f3195a9439a10c4,other,TSoundEffectJava_hasChannel_void,_ZN16TSoundEffectJava10hasChannelEv,TSoundEffectJava::hasChannel(void),0xe359c,0xbc8,elf_symbol,function
_ZN10QPh5pbnC3y10spDMga7LwJEi,0xe379c,8,23e2a2078bd41e84b46906ac0e13db3743cb4f934a32dac307e79ba21bc620b5,other,TSoundEffectJava_setPan_int,_ZN16TSoundEffectJava6setPanEi,TSoundEffectJava::setPan(int),0xe2bac,0xbf0,elf_symbol,function
_ZN10QPh5pbnC3y10uosMgajvnJEi,0xe3794,8,bec88c0b626323e3656f327f9dbd2aef67c785ce4650404cbbf20ffdd9b27c95,other,TSoundEffectJava_setVolume_int,_ZN16TSoundEffectJava9setVolumeEi,TSoundEffectJava::setVolume(int),0xe2ba4,0xbf0,elf_symbol,function
_ZN10RWahgahP3i10_hfzFaWtgAERK10bagMga8cdJi,0x1ea0b4,356,186d7ec536f3ab5228231b57625e9f1c04f4dc3766f5f3e5305c1cceba3ef6de,other,TColorTransform_setEffect_ColorF_const_int,_ZN15TColorTransform9setEffectERK6ColorFi,"TColorTransform::setEffect(ColorF const&,int)",0x1e5dc8,0x42ec,elf_symbol,function
_ZN10RWahgahP3i10bcVzIaPJP6ERKS_,0x1ea21c,392,73cab9b6ee1e31a0cd1949d6aa8c84cbf908c1d72ebdbf7ce5e578206e46cc3a,other,TColorTransform_concatenate_TColorTransform_const,_ZN15TColorTransform11concatenateERKS_,TColorTransform::concatenate(TColorTransform const&),0x1e5f30,0x42ec,elf_symbol,function
_ZN10RWahgahP3i10waxLfatwBSEv,0x1ea018,52,95e315dc2d28b0de32f144ffcf6d31c33a3c8092f5ddda83c05220aab7adc3de,other,TColorTransform_identity_void,_ZN15TColorTransform8identityEv,TColorTransform::identity(void),0x1e5d2c,0x42ec,elf_symbol,function
_ZN10RWahgahP3iC1ERK10_79OJaq8E9,0x1ea050,96,7d050c1ba7a6b7dbfa6987a785cedeb701a0a1080f236871a20619e928346ec9,other,TColorTransform_TColorTransform_TColor_const,_ZN15TColorTransformC1ERK6TColor,TColorTransform::TColorTransform(TColor const&),0x1e5d64,0x42ec,elf_symbol,function
_ZN10RWahgahP3iC2ERK10_79OJaq8E9,0x1ea050,96,7d050c1ba7a6b7dbfa6987a785cedeb701a0a1080f236871a20619e928346ec9,other,TColorTransform_TColorTransform_TColor_const,_ZN15TColorTransformC1ERK6TColor,TColorTransform::TColorTransform(TColor const&),0x1e5d64,0x42ec,elf_symbol,function
_ZN10R_MvgaEQlv10yq16Ta3OwPEv,0xec400,132,6d97c09548e4c9c1c8a264798c2088a9a497fb35aac2f670652b805cbf079962,other,THashListIterator_findNextObject_void,_ZN17THashListIterator14findNextObjectEv,THashListIterator::findNextObject(void),0xeb6d4,0xd2c,elf_symbol,function
_ZN10S2m6gab0Y_10Cpq6gahQ0_Ei,0x1d3ed4,8,cf9ba67002cd8d3271068d0d8dcf883aea02f0e4e521c63f5083025bd8dfb1aa,other,THTMLAtom_setLengthInBuffer_int,_ZN9THTMLAtom17setLengthInBufferEi,THTMLAtom::setLengthInBuffer(int),0x1cf280,0x4c54,elf_symbol,function
_ZN10S2m6gab0Y_10Vqz6gakq8_Eji,0x1d3ec8,12,ef961b5c426ac1280339b5fabfe5e31b1c43b361919d1ff2992c8b08227836b3,other,THTMLAtom_setTextInBuffer_uint_int,_ZN9THTMLAtom15setTextInBufferEji,"THTMLAtom::setTextInBuffer(uint,int)",0x1cf274,0x4c54,elf_symbol,function
_ZN10SU3JfaCUmR10arzfHawqI_Ev,0x10c680,16,961b31901d212f42f47fe37a80bb2f6a292298e27cce867f0a2cdf8034c8dfeb,other,TScreenPanelOpenGL_clearStates_void,_ZN18TScreenPanelOpenGL11clearStatesEv,TScreenPanelOpenGL::clearStates(void),0x109d30,0x2950,elf_symbol,function
_ZN10SU3JfaCUmR10gRTfHauBZ_Eii,0x10d77c,60,25e83b2d1d737112cc618afd7fdead2664708f5b75f9f3a64f0e67abaa40ec59,other,TScreenPanelOpenGL_requestState_int_int,_ZN18TScreenPanelOpenGL12requestStateEii,"TScreenPanelOpenGL::requestState(int,int)",0x10ae2c,0x2950,elf_symbol,function
_ZN10SsrLga3IwI10fdfZgaPp8TERK10eY2wgaf6pw,0x1b3954,100,6d72527ed279b827979b21359f788b1482b7dcac0e0a019b6b5c80ac90787785,other,GuiCanvas_isAcceptingDropFiles_TPoint_const,_ZN9GuiCanvas20isAcceptingDropFilesERK6TPoint,GuiCanvas::isAcceptingDropFiles(TPoint const&),0x1af79c,0x41b8,elf_symbol,function
_ZN10TZf6gaQ3S_10T8Jn4a9qAiEi,0x10fd9c,116,606d18768ecdf2025247df2daa0c525245915e9943bf68270782cf5563ac6cad,other,TFont_testFitInWidth_int,_ZN5TFont14testFitInWidthEi,TFont::testFitInWidth(int),0x10d410,0x298c,elf_symbol,function
_ZN10TZf6gaQ3S_10XK8OfabZDVEv,0x110488,52,e13a724ec299047b0fff7afe53376523366443ec86a5f51ff6ff952939975425,other,TFont_canRender_void,_ZN5TFont9canRenderEv,TFont::canRender(void),0x10dabc,0x29cc,elf_symbol,function
_ZN10TZf6gaQ3S_10vg75gavJL_ERi,0x10fd70,44,d9bacf26738636af92a3e87328b43a8a9d90197e0f0bd413863723c6b4c5e506,other,TFont_clampFontSize_int,_ZN5TFont13clampFontSizeERi,TFont::clampFontSize(int &),0x10d3e4,0x298c,elf_symbol,function
_ZN10U1slUah2F0C1EP10J7zOgaf09Kj,0xeb02c,20,2a3bb7fdacdfe1485238646e1cc09a23634370ddbec61ebd78d7ce012e7c5cc7,other,THashListLink_THashListLink_THashListObject_uint,_ZN13THashListLinkC1EP15THashListObjectj,"THashListLink::THashListLink(THashListObject *,uint)",0xea440,0xbec,elf_symbol,function
_ZN10U1slUah2F0C2EP10J7zOgaf09Kj,0xeb02c,20,2a3bb7fdacdfe1485238646e1cc09a23634370ddbec61ebd78d7ce012e7c5cc7,other,THashListLink_THashListLink_THashListObject_uint,_ZN13THashListLinkC1EP15THashListObjectj,"THashListLink::THashListLink(THashListObject *,uint)",0xea440,0xbec,elf_symbol,function
_ZN10UU64BayqVEC1EiiiiiiiP10NLT0HaSwmE,0x1153b8,44,133faacd69cf676d4ad0d3506b89149bbfecdf6f318355538324094a8c552622,other,TBitmap_AnimationStep_TBitmap_AnimationStep_int_int_int_int_int_int_int_TPalette,_ZN21TBitmap_AnimationStepC1EiiiiiiiP8TPalette,"TBitmap_AnimationStep::TBitmap_AnimationStep(int,int,int,int,int,int,int,TPalette *)",0x112ae8,0x28d0,elf_symbol,function
_ZN10UU64BayqVEC2EiiiiiiiP10NLT0HaSwmE,0x1153b8,44,133faacd69cf676d4ad0d3506b89149bbfecdf6f318355538324094a8c552622,other,TBitmap_AnimationStep_TBitmap_AnimationStep_int_int_int_int_int_int_int_TPalette,_ZN21TBitmap_AnimationStepC1EiiiiiiiP8TPalette,"TBitmap_AnimationStep::TBitmap_AnimationStep(int,int,int,int,int,int,int,TPalette *)",0x112ae8,0x28d0,elf_symbol,function
_ZN10Vx2_xajLEd10_nXZxaZzJcEv,0x1e7160,164,73bedb5a7aa8fda65eb15f6c536db70d739c7e2642ce45c33c26ac573717884f,other,MRandomLCG_randI_void,_ZN10MRandomLCG5randIEv,MRandomLCG::randI(void),0x1e3290,0x3ed0,elf_symbol,function
_ZN10WcQ5gaFxw_C1EP10J7zOgaf09K,0x1d441c,80,1c294cdd1a0ebcd9e6a5cf47053895e18a07b3e0d6b7fc3ad1c549d588316677,other,THTMLSubPage_THTMLSubPage_THashListObject,_ZN12THTMLSubPageC1EP15THashListObject,THTMLSubPage::THTMLSubPage(THashListObject *),0x1cf7c8,0x4c54,elf_symbol,function
_ZN10WcQ5gaFxw_C2EP10J7zOgaf09K,0x1d441c,80,1c294cdd1a0ebcd9e6a5cf47053895e18a07b3e0d6b7fc3ad1c549d588316677,other,THTMLSubPage_THTMLSubPage_THashListObject,_ZN12THTMLSubPageC1EP15THashListObject,THTMLSubPage::THTMLSubPage(THashListObject *),0x1cf7c8,0x4c54,elf_symbol,function
_ZN10ZAuvgaUl6u10LPjGHaiidmEv,0x206504,48,a9c067aa6bee4c831eb6e1e9b23d66411e762f12d0795a8e4ce0c3e26e453f77,other,THTTPRequest_getDownloadProgress_void,_ZN12THTTPRequest19getDownloadProgressEv,THTTPRequest::getDownloadProgress(void),0x200d14,0x57f0,elf_symbol,function
_ZN10Zb7cUaSFEU10yq16Ta3OwPEv,0xecad8,128,7319332190bdd05f53f9bee71e08a55c4cb40182c8db46ea2fe547614e7d513f,other,THashStringsIterator_findNextObject_void,_ZN20THashStringsIterator14findNextObjectEv,THashStringsIterator::findNextObject(void),0xebd34,0xda4,elf_symbol,function
_ZN10ZwL1xarB5e10_nXZxaZzJcEv,0x1e7204,96,16b8586a43c8414fe75d79cdfaa2beb3032e61d2b32b6937e62afd4d28439435,other,MRandomR250_randI_void,_ZN11MRandomR2505randIEv,MRandomR250::randI(void),0x1e3334,0x3ed0,elf_symbol,function
_ZN10_79OJaq8E910HuhPJazkL9ERKS_S1_f,0x1e9f70,168,7bed641465756a3ba9e48954c264bb3ae0967485f0c747b258a57cc15a00cd87,other,TColor_set_lerp_TColor_const_TColor_const_float,_ZN6TColor8set_lerpERKS_S1_f,"TColor::set_lerp(TColor const&,TColor const&,float)",0x1e5c84,0x42ec,elf_symbol,function
_ZN10_WevgakbUu10Ek0Mfa6TQTEv,0x107a94,104,ae4a68fc7dcc4c7ad9f688de900ac1a586c52e30d1c04a155837e5594b5808c7,other,TTexture_getWidth_void,_ZN8TTexture8getWidthEv,TTexture::getWidth(void),0x10540c,0x2688,elf_symbol,function
_ZN10_WevgakbUu10Jw2MfabKSTEv,0x107afc,104,fe36bd5d22e6bfdbdd0d8955e4bad18c9f5886d1988622ba050a5feb22857753,other,TTexture_getHeight_void,_ZN8TTexture9getHeightEv,TTexture::getHeight(void),0x105474,0x2688,elf_symbol,function
_ZN10_WevgakbUu10YgmYga3loTEv,0x107ee8,64,d84dbc06c5794cd71fa569b7035b7b978f88da8b96f2305360bf63421360f54a,other,TTexture_destroyTexture_void,_ZN8TTexture14destroyTextureEv,TTexture::destroyTexture(void),0x105848,0x26a0,elf_symbol,function
_ZN10_WevgakbUu10bpABEaLeeMEv,0x107760,56,47d049f922a8ff3638040de6be59c0289b77dc07ab11d77d6fa614bc2d8e68d1,other,TTexture_deleteBitmap_void,_ZN8TTexture12deleteBitmapEv,TTexture::deleteBitmap(void),0x1050d8,0x2688,elf_symbol,function
_ZN10_k_Bgam3zA10evncIaXn1NERK10eY2wgaf6pwi,0x1c655c,572,58762ebb162f4de26e384369b408a8cae82a6e2b8c1072d3e533435d47723e0d,other,GuiScrollCtrl_findHitRegion_TPoint_const_int,_ZN13GuiScrollCtrl13findHitRegionERK6TPointi,"GuiScrollCtrl::findHitRegion(TPoint const&,int)",0x1c1a80,0x4adc,elf_symbol,function
_ZN10_thLgaWjoI10zv4pGahpyiEv,0x1ce12c,40,4e9645eae0ca67ac77447fc0f505f120984a81d0781490c64dc2d073a0fb9bdf,other,GuiTextEditCtrl_hasText_void,_ZN15GuiTextEditCtrl7hasTextEv,GuiTextEditCtrl::hasText(void),0x1c95a8,0x4b84,elf_symbol,function
_ZN10awDo2aJRkD10nyRxgawF5wEv,0x1ddeac,40,8c4b2a2e8957acea49014f0178304c127733e8ae0c6265d83d2a082c3f919366,other,GuiPopUpMenuCtrl_closePopUp_void,_ZN16GuiPopUpMenuCtrl10closePopUpEv,GuiPopUpMenuCtrl::closePopUp(void),0x1d9170,0x4d3c,elf_symbol,function
_ZN10awDo2aJRkD10wjnCga8dUAEi,0x1dde80,44,3882dce00e9a8c9521047c08082e8ee9fd7ede6c101a1e729233a4dd74cdafbd,other,GuiPopUpMenuCtrl_setProtectedObject_int,_ZN16GuiPopUpMenuCtrl18setProtectedObjectEi,GuiPopUpMenuCtrl::setProtectedObject(int),0x1d9144,0x4d3c,elf_symbol,function
_ZN10bNZvga2Awv10K0dBQahpWRC1Ev,0xf08d0,52,e8c8338ea2431eb8c119d5893ee27b90c6e5610c53ae04f8c58cbe23754e888d,other,TResourceObject_TResourceObjectEx_TResourceObjectEx_void,_ZN15TResourceObject17TResourceObjectExC1Ev,TResourceObject::TResourceObjectEx::TResourceObjectEx(void),0xef5dc,0x12f4,elf_symbol,function
_ZN10bNZvga2Awv10K0dBQahpWRC2Ev,0xf08d0,52,e8c8338ea2431eb8c119d5893ee27b90c6e5610c53ae04f8c58cbe23754e888d,other,TResourceObject_TResourceObjectEx_TResourceObjectEx_void,_ZN15TResourceObject17TResourceObjectExC1Ev,TResourceObject::TResourceObjectEx::TResourceObjectEx(void),0xef5dc,0x12f4,elf_symbol,function
_ZN10c3fygag7qx10MaCBgaJJfAEb,0x1dca50,88,cc255ab3b99d217699bd7809e7fbfe661d377e63efc37d17b11293b1714b8425,other,GuiContextMenuCtrl_setScriptAccessRestricted_bool,_ZN18GuiContextMenuCtrl25setScriptAccessRestrictedEb,GuiContextMenuCtrl::setScriptAccessRestricted(bool),0x1d7d88,0x4cc8,elf_symbol,function
_ZN10c3fygag7qx10wjnCga8dUAEi,0x1dc9fc,84,4423f376420d4ff79e8e164253a6d7d7d6933e982ddbcea16afc91221459d49d,other,GuiContextMenuCtrl_setProtectedObject_int,_ZN18GuiContextMenuCtrl18setProtectedObjectEi,GuiContextMenuCtrl::setProtectedObject(int),0x1d7d34,0x4cc8,elf_symbol,function
_ZN10cWWYfaxbT210VHrJ2aDVQUEP10c76BgaJBGAcPvS2_RK10C8THgaTQxF,0x22e9e0,60,94016dd15af8451d8301324c78c4b1af534fc0759d9253da4bf83a1e1f85bef1,other,TScriptProperty_setProperty_TProperties_char_void_void_TString_const,_ZN15TScriptProperty11setPropertyEP11TPropertiescPvS2_RK7TString,"TScriptProperty::setProperty(TProperties *,char,void *,void *,TString const&)",0x2260a0,0x8940,elf_symbol,function
_ZN10cXoLgatBuI10lHUsfa3iWCEii,0x1b8ba4,160,120a26121bcaf5492ca97cce643986c05cbc25bb54c16ff1287e26a994e1e4e0,other,GuiEvent_getFullModifierKey_int_int,_ZN8GuiEvent18getFullModifierKeyEii,"GuiEvent::getFullModifierKey(int,int)",0x1b4528,0x467c,elf_symbol,function
_ZN10e3mhxao0dC10nhHKJaj1T5Ev,0x1ea954,32,d1ecd3aa6c0fc9bdc21a0ec80b0c8baff8f9861f86e3d8a841193068a6a5665b,other,TRegion_isEmpty_void,_ZN7TRegion7isEmptyEv,TRegion::isEmpty(void),0x1e6668,0x42ec,elf_symbol,function
_ZN10e3mhxao0dCC1Ev,0x1ea8dc,8,66985e94d68bb55c9dd2238b467227dbc2502f5538f829a06da0d91e7e591729,other,TRegion_TRegion_void,_ZN7TRegionC2Ev,TRegion::TRegion(void),0x1e65f0,0x42ec,elf_symbol,function
_ZN10e3mhxao0dCC2Ev,0x1ea8dc,8,66985e94d68bb55c9dd2238b467227dbc2502f5538f829a06da0d91e7e591729,other,TRegion_TRegion_void,_ZN7TRegionC2Ev,TRegion::TRegion(void),0x1e65f0,0x42ec,elf_symbol,function
